518.0	9.0	215	222
519.0	3.0	108	272
519.0	6.0	76	234
519.0	9.0	215	222
520.0	6.0	77	235
520.0	9.0	215	222
520.0	3.0	110	270
521.0	6.0	78	236
521.0	9.0	215	222
521.0	3.0	112	268
522.0	6.0	79	237
522.0	9.0	215	222
522.0	3.0	114	266
523.0	3.0	116	264
523.0	6.0	80	238
523.0	9.0	215	222
524.0	3.0	118	262
524.0	9.0	215	222
524.0	6.0	81	239
525.0	6.0	82	240
525.0	9.0	215	222
525.0	3.0	120	260
526.0	9.0	215	222
526.0	3.0	122	258
526.0	6.0	83	241
527.0	6.0	84	242
527.0	9.0	215	222
527.0	3.0	124	256
528.0	3.0	126	254
528.0	9.0	215	222
528.0	6.0	85	243
529.0	6.0	86	244
529.0	3.0	128	252
529.0	9.0	215	222
530.0	3.0	130	250
530.0	9.0	215	222
530.0	6.0	87	245
531.0	9.0	215	222
531.0	6.0	88	246
531.0	3.0	132	248
532.0	6.0	89	246
532.0	9.0	215	222
532.0	3.0	134	246
533.0	6.0	90	245
533.0	9.0	215	222
533.0	3.0	136	244
534.0	3.0	138	242
534.0	9.0	215	222
534.0	6.0	91	244
535.0	9.0	215	222
535.0	3.0	140	240
535.0	6.0	92	243
536.0	6.0	93	242
536.0	9.0	215	222
536.0	3.0	142	238
537.0	9.0	215	222
537.0	3.0	144	236
537.0	6.0	94	241
538.0	6.0	95	240
538.0	3.0	146	234
538.0	9.0	215	222
539.0	9.0	215	222
539.0	6.0	96	239
539.0	3.0	148	232
540.0	3.0	150	230
540.0	9.0	215	222
540.0	6.0	97	238
541.0	9.0	215	222
541.0	3.0	152	229
541.0	6.0	98	237
542.0	6.0	99	236
542.0	9.0	215	222
542.0	3.0	154	229
543.0	6.0	100	235
543.0	9.0	215	222
543.0	3.0	156	228
544.0	9.0	215	222
544.0	6.0	101	234
544.0	3.0	158	228
545.0	9.0	215	222
545.0	3.0	160	227
545.0	6.0	102	233
546.0	3.0	162	227
546.0	9.0	215	222
546.0	6.0	103	232
547.0	3.0	164	226
547.0	6.0	104	231
547.0	9.0	215	222
548.0	6.0	105	230
548.0	3.0	166	226
548.0	9.0	215	222
549.0	9.0	215	222
549.0	3.0	168	225
549.0	6.0	106	229
550.0	9.0	215	222
550.0	6.0	107	228
550.0	3.0	170	225
551.0	6.0	108	227
551.0	3.0	172	224
551.0	9.0	215	222
552.0	9.0	215	222
552.0	3.0	174	224
552.0	6.0	109	226
553.0	9.0	215	222
553.0	6.0	110	225
553.0	3.0	176	224
554.0	9.0	215	222
554.0	3.0	178	223
554.0	6.0	111	224
555.0	3.0	180	223
555.0	9.0	215	222
555.0	6.0	112	223
556.0	9.0	215	222
556.0	3.0	182	223
556.0	6.0	113	223
557.0	3.0	184	223
557.0	6.0	114	223
557.0	9.0	215	222
558.0	6.0	115	222
558.0	9.0	215	222
558.0	3.0	186	223
559.0	6.0	116	222
559.0	9.0	215	222
559.0	3.0	188	222
560.0	9.0	215	222
560.0	6.0	117	222
560.0	3.0	190	222
561.0	6.0	118	222
561.0	3.0	192	222
561.0	9.0	215	222
562.0	9.0	215	222
562.0	3.0	194	222
562.0	6.0	119	222
563.0	9.0	215	222
563.0	3.0	196	222
563.0	6.0	120	222
564.0	3.0	198	222
564.0	6.0	121	222
564.0	9.0	215	222
565.0	6.0	122	222
565.0	9.0	215	222
565.0	3.0	200	222
566.0	6.0	123	222
566.0	9.0	215	222
566.0	3.0	202	222
567.0	3.0	204	222
567.0	9.0	215	222
567.0	6.0	124	222
568.0	3.0	206	222
568.0	9.0	215	222
568.0	6.0	125	222
569.0	9.0	215	222
569.0	6.0	126	222
569.0	3.0	208	222
570.0	3.0	210	222
570.0	9.0	215	222
570.0	6.0	127	222
571.0	6.0	128	222
571.0	3.0	212	222
571.0	9.0	215	222
