694.0	4.0	200	146
695.0	4.0	199	145
695.0	1.0	191	133
695.0	7.0	90	189
696.0	7.0	90	189
696.0	4.0	198	144
696.0	1.0	189	135
697.0	4.0	197	143
697.0	7.0	90	189
697.0	1.0	187	137
698.0	1.0	185	139
698.0	4.0	196	142
698.0	7.0	90	189
699.0	1.0	183	141
699.0	4.0	195	141
699.0	7.0	90	189
700.0	1.0	181	143
700.0	4.0	194	142
700.0	7.0	90	189
701.0	4.0	193	143
701.0	7.0	90	189
701.0	1.0	179	145
702.0	1.0	177	147
702.0	4.0	192	144
702.0	7.0	90	189
703.0	1.0	175	149
703.0	4.0	191	145
703.0	7.0	90	189
704.0	7.0	90	189
704.0	1.0	173	151
704.0	4.0	190	146
705.0	1.0	171	153
705.0	7.0	90	189
705.0	4.0	189	147
706.0	7.0	90	189
706.0	1.0	169	155
706.0	4.0	188	148
707.0	7.0	90	189
707.0	1.0	167	157
707.0	4.0	187	149
708.0	4.0	186	150
708.0	7.0	90	189
708.0	1.0	165	159
709.0	1.0	163	161
709.0	7.0	90	189
709.0	4.0	185	151
710.0	7.0	90	189
710.0	1.0	161	163
710.0	4.0	184	152
711.0	7.0	90	189
711.0	1.0	159	165
711.0	4.0	183	153
712.0	7.0	90	189
712.0	4.0	182	154
712.0	1.0	157	167
713.0	7.0	90	189
713.0	1.0	155	169
713.0	4.0	181	155
714.0	7.0	90	189
714.0	4.0	180	156
714.0	1.0	153	171
715.0	7.0	90	189
715.0	4.0	179	157
715.0	1.0	151	173
716.0	7.0	90	189
716.0	4.0	178	158
716.0	1.0	149	175
717.0	4.0	177	159
717.0	7.0	90	189
717.0	1.0	147	177
718.0	1.0	145	179
718.0	4.0	176	160
718.0	7.0	90	189
719.0	4.0	175	161
719.0	1.0	143	181
719.0	7.0	90	189
720.0	1.0	141	183
720.0	4.0	174	162
720.0	7.0	90	189
721.0	7.0	90	189
721.0	4.0	173	163
721.0	1.0	139	185
722.0	7.0	90	189
722.0	4.0	172	164
722.0	1.0	137	187
723.0	7.0	90	189
723.0	1.0	135	189
723.0	4.0	171	165
724.0	4.0	170	166
724.0	7.0	90	189
724.0	1.0	133	191
725.0	7.0	90	189
725.0	1.0	131	192
725.0	4.0	169	167
726.0	7.0	90	189
726.0	1.0	129	191
726.0	4.0	168	168
727.0	1.0	127	191
727.0	4.0	167	169
727.0	7.0	90	189
728.0	1.0	125	190
728.0	7.0	90	189
728.0	4.0	166	170
729.0	4.0	165	171
729.0	1.0	123	188
729.0	7.0	90	189
730.0	4.0	164	172
730.0	1.0	121	186
730.0	7.0	90	189
731.0	1.0	119	184
731.0	7.0	90	189
731.0	4.0	163	173
732.0	1.0	117	184
732.0	7.0	90	189
732.0	4.0	162	174
733.0	7.0	90	189
733.0	4.0	161	175
733.0	1.0	115	184
734.0	1.0	113	184
734.0	4.0	160	176
734.0	7.0	90	189
735.0	1.0	111	185
735.0	4.0	159	177
735.0	7.0	90	189
736.0	7.0	90	189
736.0	1.0	109	186
736.0	4.0	158	178
737.0	7.0	90	189
737.0	4.0	157	179
737.0	1.0	107	186
738.0	1.0	105	187
738.0	4.0	156	180
738.0	7.0	90	189
739.0	1.0	103	188
739.0	4.0	155	181
739.0	7.0	90	189
740.0	1.0	101	188
740.0	4.0	154	182
740.0	7.0	90	189
741.0	4.0	153	183
741.0	7.0	90	189
741.0	1.0	99	189
742.0	7.0	90	189
742.0	1.0	97	189
742.0	4.0	152	184
743.0	7.0	90	189
743.0	4.0	151	185
743.0	1.0	95	189
744.0	1.0	93	189
744.0	4.0	150	186
744.0	7.0	90	189
745.0	1.0	91	189
745.0	4.0	149	187
745.0	7.0	90	189
