654.0	5.0	131	193
655.0	5.0	132	194
655.0	2.0	152	253
655.0	8.0	234	276
656.0	8.0	234	276
656.0	5.0	133	195
656.0	2.0	154	255
657.0	8.0	234	276
657.0	2.0	156	257
657.0	5.0	134	196
658.0	8.0	234	276
658.0	2.0	158	259
658.0	5.0	135	197
659.0	2.0	160	261
659.0	5.0	136	198
659.0	8.0	234	276
660.0	5.0	137	199
660.0	2.0	162	263
660.0	8.0	234	276
661.0	5.0	138	200
661.0	2.0	164	265
661.0	8.0	234	276
662.0	2.0	166	267
662.0	5.0	139	201
662.0	8.0	234	276
663.0	8.0	234	276
663.0	5.0	140	202
663.0	2.0	168	269
664.0	2.0	170	271
664.0	5.0	141	203
664.0	8.0	234	276
665.0	5.0	142	204
665.0	8.0	234	276
665.0	2.0	172	273
666.0	5.0	143	205
666.0	2.0	174	275
666.0	8.0	234	276
667.0	2.0	176	277
667.0	5.0	144	206
667.0	8.0	234	276
668.0	2.0	178	279
668.0	5.0	145	207
668.0	8.0	234	276
669.0	8.0	234	276
669.0	2.0	180	280
669.0	5.0	146	208
670.0	8.0	234	276
670.0	2.0	182	279
670.0	5.0	147	209
671.0	2.0	184	279
671.0	8.0	234	276
671.0	5.0	148	210
672.0	8.0	234	276
672.0	2.0	186	279
672.0	5.0	149	211
673.0	5.0	150	212
673.0	2.0	188	278
673.0	8.0	234	276
674.0	2.0	190	278
674.0	5.0	151	213
674.0	8.0	234	276
675.0	5.0	152	214
675.0	8.0	234	276
675.0	2.0	192	278
676.0	5.0	153	215
676.0	2.0	194	278
676.0	8.0	234	276
677.0	2.0	196	278
677.0	8.0	234	276
677.0	5.0	154	216
678.0	5.0	155	217
678.0	2.0	198	277
678.0	8.0	234	276
679.0	5.0	156	218
679.0	2.0	200	277
679.0	8.0	234	276
680.0	8.0	234	276
680.0	5.0	157	219
680.0	2.0	202	277
681.0	5.0	158	220
681.0	2.0	204	277
681.0	8.0	234	276
682.0	2.0	206	277
682.0	8.0	234	276
682.0	5.0	159	221
683.0	2.0	208	277
683.0	8.0	234	276
683.0	5.0	160	222
684.0	2.0	210	277
684.0	8.0	234	276
684.0	5.0	161	223
685.0	8.0	234	276
685.0	5.0	162	224
685.0	2.0	212	277
686.0	5.0	163	225
686.0	8.0	234	276
686.0	2.0	214	277
687.0	8.0	234	276
687.0	2.0	216	277
687.0	5.0	164	226
688.0	2.0	218	277
688.0	8.0	234	276
688.0	5.0	165	227
689.0	2.0	220	276
689.0	5.0	166	228
689.0	8.0	234	276
690.0	5.0	167	229
690.0	8.0	234	276
690.0	2.0	222	276
691.0	5.0	168	230
691.0	8.0	234	276
691.0	2.0	224	276
692.0	2.0	226	276
692.0	8.0	234	276
692.0	5.0	169	231
693.0	8.0	234	276
693.0	2.0	228	276
693.0	5.0	170	232
694.0	2.0	230	276
694.0	5.0	171	233
694.0	8.0	234	276
695.0	2.0	232	276
695.0	8.0	234	276
695.0	5.0	172	234
