1820.0	4.0	136	69
1820.0	1.0	129	66
1820.0	7.0	131	207
1821.0	1.0	127	68
1821.0	4.0	135	68
1821.0	7.0	131	207
1822.0	4.0	134	69
1822.0	7.0	131	207
1822.0	1.0	125	70
1823.0	1.0	123	72
1823.0	4.0	133	70
1823.0	7.0	131	207
1824.0	7.0	131	207
1824.0	4.0	132	71
1824.0	1.0	121	74
1825.0	1.0	120	76
1825.0	7.0	131	207
1825.0	4.0	131	72
1826.0	4.0	130	73
1826.0	1.0	121	78
1826.0	7.0	131	207
1827.0	4.0	129	74
1827.0	7.0	131	207
1827.0	1.0	123	80
1828.0	4.0	128	75
1828.0	1.0	125	82
1828.0	7.0	131	207
1829.0	1.0	127	84
1829.0	4.0	127	76
1829.0	7.0	131	207
1830.0	7.0	131	207
1830.0	4.0	128	77
1830.0	1.0	129	86
1831.0	1.0	131	88
1831.0	4.0	129	78
1831.0	7.0	131	207
1832.0	1.0	133	90
1832.0	4.0	130	79
1832.0	7.0	131	207
1833.0	4.0	131	80
1833.0	7.0	131	207
1833.0	1.0	135	92
1834.0	1.0	136	94
1834.0	7.0	131	207
1834.0	4.0	132	81
1835.0	7.0	131	207
1835.0	1.0	135	96
1835.0	4.0	133	82
1836.0	4.0	133	83
1836.0	1.0	133	98
1836.0	7.0	131	207
1837.0	1.0	131	100
1837.0	4.0	132	84
1837.0	7.0	131	207
1838.0	1.0	130	102
1838.0	4.0	131	85
1838.0	7.0	131	207
1839.0	7.0	131	207
1839.0	4.0	131	86
1839.0	1.0	131	104
1840.0	7.0	131	207
1840.0	1.0	133	106
1840.0	4.0	132	87
1841.0	7.0	131	207
1841.0	4.0	133	88
1841.0	1.0	132	108
1842.0	4.0	132	89
1842.0	1.0	130	110
1842.0	7.0	131	207
1843.0	1.0	130	112
1843.0	7.0	131	207
1843.0	4.0	131	90
1844.0	7.0	131	207
1844.0	1.0	132	114
1844.0	4.0	132	91
1845.0	7.0	131	207
1845.0	1.0	132	116
1845.0	4.0	132	92
1846.0	1.0	130	118
1846.0	4.0	131	93
1846.0	7.0	131	207
1847.0	1.0	130	120
1847.0	7.0	131	207
1847.0	4.0	130	94
1848.0	1.0	132	122
1848.0	4.0	131	95
1848.0	7.0	131	207
1849.0	4.0	132	96
1849.0	1.0	132	124
1849.0	7.0	131	207
1850.0	7.0	131	207
1850.0	1.0	131	126
1850.0	4.0	131	97
1851.0	1.0	131	128
1851.0	7.0	131	207
1851.0	4.0	130	98
1852.0	1.0	133	130
1852.0	4.0	131	99
1852.0	7.0	131	207
1853.0	7.0	131	207
1853.0	4.0	132	100
1853.0	1.0	133	132
1854.0	7.0	131	207
1854.0	4.0	131	101
1854.0	1.0	131	134
1855.0	1.0	131	136
1855.0	7.0	131	207
1855.0	4.0	131	102
1856.0	4.0	132	103
1856.0	1.0	133	138
1856.0	7.0	131	207
1857.0	7.0	131	207
1857.0	1.0	132	140
1857.0	4.0	133	104
1858.0	7.0	131	207
1858.0	4.0	132	105
1858.0	1.0	130	142
1859.0	7.0	131	207
1859.0	4.0	131	106
1859.0	1.0	131	144
1860.0	4.0	132	107
1860.0	7.0	131	207
1860.0	1.0	132	146
1861.0	7.0	131	207
1861.0	4.0	131	108
1861.0	1.0	131	148
1862.0	7.0	131	207
1862.0	4.0	132	109
1862.0	1.0	132	150
1863.0	4.0	131	110
1863.0	7.0	131	207
1863.0	1.0	131	152
1864.0	1.0	132	154
1864.0	4.0	132	111
1864.0	7.0	131	207
1865.0	4.0	131	112
1865.0	7.0	131	207
1865.0	1.0	131	156
1866.0	7.0	131	207
1866.0	4.0	132	113
1866.0	1.0	132	158
1867.0	4.0	131	114
1867.0	1.0	131	160
1867.0	7.0	131	207
1868.0	1.0	132	162
1868.0	7.0	131	207
1868.0	4.0	132	115
1869.0	1.0	131	164
1869.0	4.0	131	116
1869.0	7.0	131	207
1870.0	4.0	132	117
1870.0	1.0	131	166
1870.0	7.0	131	207
1871.0	7.0	131	207
1871.0	1.0	131	168
1871.0	4.0	131	118
1872.0	4.0	131	119
1872.0	7.0	131	207
1872.0	1.0	131	170
1873.0	7.0	131	207
1873.0	4.0	131	120
1873.0	1.0	131	172
1874.0	4.0	131	121
1874.0	1.0	131	174
1874.0	7.0	131	207
1875.0	7.0	131	207
1875.0	1.0	131	176
1875.0	4.0	131	122
1876.0	1.0	131	178
1876.0	7.0	131	207
1876.0	4.0	131	123
1877.0	7.0	131	207
1877.0	1.0	131	180
1877.0	4.0	131	124
1878.0	1.0	131	182
1878.0	7.0	131	207
1878.0	4.0	131	125
1879.0	1.0	131	184
1879.0	4.0	131	126
1879.0	7.0	131	207
1880.0	4.0	131	127
1880.0	1.0	131	186
1880.0	7.0	131	207
1881.0	7.0	131	207
1881.0	1.0	131	188
1881.0	4.0	131	128
1882.0	1.0	131	190
1882.0	7.0	131	207
1882.0	4.0	131	129
1883.0	4.0	131	130
1883.0	1.0	131	192
1883.0	7.0	131	207
1884.0	4.0	131	131
1884.0	1.0	131	194
1884.0	7.0	131	207
1885.0	7.0	131	207
1885.0	1.0	131	196
1885.0	4.0	131	132
1886.0	4.0	131	133
1886.0	7.0	131	207
1886.0	1.0	131	198
1887.0	7.0	131	207
1887.0	1.0	131	200
1887.0	4.0	131	134
1888.0	1.0	131	202
1888.0	7.0	131	207
1888.0	4.0	131	135
1889.0	7.0	131	207
1889.0	4.0	131	136
1889.0	1.0	131	204
