1311.0	6.0	136	145
1311.0	3.0	136	95
1311.0	9.0	134	55
1312.0	9.0	134	55
1312.0	3.0	136	93
1312.0	6.0	135	144
1313.0	3.0	135	91
1313.0	6.0	135	143
1313.0	9.0	134	55
1314.0	6.0	135	142
1314.0	9.0	134	55
1314.0	3.0	135	89
1315.0	9.0	134	55
1315.0	6.0	135	141
1315.0	3.0	135	87
1316.0	9.0	134	55
1316.0	6.0	135	140
1316.0	3.0	135	85
1317.0	6.0	134	139
1317.0	9.0	134	55
1317.0	3.0	134	83
1318.0	6.0	134	138
1318.0	3.0	134	81
1318.0	9.0	134	55
1319.0	3.0	134	79
1319.0	9.0	134	55
1319.0	6.0	134	137
1320.0	9.0	134	55
1320.0	6.0	134	136
1320.0	3.0	134	77
1321.0	6.0	134	135
1321.0	3.0	134	75
1321.0	9.0	134	55
1322.0	6.0	134	134
1322.0	9.0	134	55
1322.0	3.0	134	73
1323.0	3.0	134	71
1323.0	9.0	134	55
1323.0	6.0	134	133
1324.0	3.0	134	69
1324.0	6.0	134	132
1324.0	9.0	134	55
1325.0	6.0	134	131
1325.0	3.0	134	67
1325.0	9.0	134	55
1326.0	9.0	134	55
1326.0	3.0	134	65
1326.0	6.0	134	130
1327.0	9.0	134	55
1327.0	6.0	134	129
1327.0	3.0	134	63
1328.0	9.0	134	55
1328.0	3.0	134	61
1328.0	6.0	134	128
1329.0	9.0	134	55
1329.0	6.0	134	127
1329.0	3.0	134	59
1330.0	6.0	134	126
1330.0	9.0	134	55
1330.0	3.0	134	57
